Category,Size,AmountUSD,Qty
Blouse,Free,1058.25,211
,L,939.62,128
,M,1060.37,138
,S,990.68,128
,XL,966.66,116
,XS,129.9,25
,XXL,891.87,117
Bottom,3XL,320.36,60
,L,329.59,67
,M,257.83,50
,S,297.52,67
,XL,340.73,64
,XS,124.97,26
,XXL,312.76,64
Dupatta,Free,12.06,3
Ethnic Dress,3XL,1590.29,160
,L,1666.58,170
,M,1730.87,167
,S,1643.04,163
,XL,1781.19,173
,XS,703.29,77
,XXL,1305.41,143
kurta,3XL,32315.51,5133
,4XL,3626.71,350
,5XL,4707.38,456
,6XL,6397.77,616
,L,49084.42,8038
,M,46690.59,7711
,S,30952.89,5156
,XL,47846.95,7838
,XS,16304.31,2783
,XXL,42432.43,6949
Saree,Free,1632.29,152
Set,3XL,59661.96,5287
,4XL,754.73,46
,5XL,891.4,57
,6XL,1190.68,72
,L,83650.64,7396
,M,96160.68,8354
,S,76822.19,6705
,XL,78159.47,6870
,XS,56113.32,4881
,XXL,62760.68,5608
Top,3XL,8145.95,1122
,L,11851.31,1646
,M,12434.28,1696
,S,8130.88,1146
,XL,12279.18,1733
,XS,5925.76,870
,XXL,11646.19,1688
Western Dress,3XL,18548.17,1760
,L,26696.34,2546
,M,24748.54,2325
,S,21101.16,1962
,XL,22745.6,2125
,XS,13165.53,1280
,XXL,20707.26,1944
